-fno-vectorize,-fopenmp,-DN=512,-O0,OMP_NUM_THREADS,Run_Iteration,Result
False,False,-DN=128,-O3,5,2,0.000222
False,False,-DN=128,-O3,6,2,0.000244
False,False,-DN=128,-O3,7,2,0.000247
False,False,-DN=128,-O3,8,2,0.000224
False,False,-DN=128,-O3,9,2,0.000219
False,False,-DN=128,-O3,10,2,0.000243
False,False,-DN=128,-O3,11,2,0.000222
False,False,-DN=128,-O3,12,2,0.000219
False,False,-DN=128,-O3,13,2,0.00023
False,False,-DN=128,-O3,14,2,0.000223
False,False,-DN=128,-O3,15,2,0.000219
False,False,-DN=128,-O3,16,2,0.000223
False,False,-DN=256,-O0,1,2,0.023113
False,False,-DN=256,-O0,2,2,0.023516
False,False,-DN=256,-O0,3,2,0.024301
False,False,-DN=256,-O0,4,2,0.024144
False,False,-DN=256,-O0,5,2,0.024702
False,False,-DN=256,-O0,6,2,0.023253
False,False,-DN=256,-O0,7,2,0.024182
False,False,-DN=256,-O0,8,2,0.023924
False,False,-DN=256,-O0,9,2,0.023844
False,False,-DN=256,-O0,10,2,0.023778
False,False,-DN=256,-O0,11,2,0.023414
False,False,-DN=256,-O0,12,2,0.024225
False,False,-DN=256,-O0,13,2,0.023239
False,False,-DN=256,-O0,14,2,0.023908
False,False,-DN=256,-O0,15,2,0.023901
False,False,-DN=256,-O0,16,2,0.023645
False,False,-DN=256,-O2,1,2,0.001828
False,False,-DN=256,-O2,2,2,0.001757
False,False,-DN=256,-O2,3,2,0.001813
False,False,-DN=256,-O2,4,2,0.00177
False,False,-DN=256,-O2,5,2,0.001808
False,False,-DN=256,-O2,6,2,0.001758
False,False,-DN=256,-O2,7,2,0.001817
False,False,-DN=256,-O2,8,2,0.001854
False,False,-DN=256,-O2,9,2,0.001813
False,False,-DN=256,-O2,10,2,0.001797
False,False,-DN=256,-O2,11,2,0.001806
False,False,-DN=256,-O2,12,2,0.001788
False,False,-DN=256,-O2,13,2,0.001805
False,False,-DN=256,-O2,14,2,0.001768
False,False,-DN=256,-O2,15,2,0.001853
False,False,-DN=256,-O2,16,2,0.002128
False,False,-DN=256,-O3,1,2,0.001747
False,False,-DN=256,-O3,2,2,0.001799
False,False,-DN=256,-O3,3,2,0.001765
False,False,-DN=256,-O3,4,2,0.001802
False,False,-DN=256,-O3,5,2,0.001792
False,False,-DN=256,-O3,6,2,0.001797
False,False,-DN=256,-O3,7,2,0.001762
False,False,-DN=256,-O3,8,2,0.001855
False,False,-DN=256,-O3,9,2,0.002191
False,False,-DN=256,-O3,10,2,0.001795
False,False,-DN=256,-O3,11,2,0.001806
False,False,-DN=256,-O3,12,2,0.001773
False,False,-DN=256,-O3,13,2,0.001813
False,False,-DN=256,-O3,14,2,0.001797
False,False,-DN=256,-O3,15,2,0.002661
False,False,-DN=256,-O3,16,2,0.001803
True,True,-DN=32,-O0,1,3,4.4e-05
True,True,-DN=32,-O0,2,3,4.4e-05
True,True,-DN=32,-O0,3,3,4.8e-05
True,True,-DN=32,-O0,4,3,4.4e-05
True,True,-DN=32,-O0,5,3,5.4e-05
True,True,-DN=32,-O0,6,3,5.1e-05
True,True,-DN=32,-O0,7,3,5.7e-05
True,True,-DN=32,-O0,8,3,4.8e-05
True,True,-DN=32,-O0,9,3,4.9e-05
True,True,-DN=32,-O0,10,3,4.6e-05
True,True,-DN=32,-O0,11,3,4.8e-05
True,True,-DN=32,-O0,12,3,5e-05
True,True,-DN=32,-O0,13,3,5.5e-05
True,True,-DN=32,-O0,14,3,4.9e-05
True,True,-DN=32,-O0,15,3,4.9e-05
True,True,-DN=32,-O0,16,3,4.8e-05
True,True,-DN=32,-O2,1,3,6e-06
True,True,-DN=32,-O2,2,3,5e-06
True,True,-DN=32,-O2,3,3,3e-06
True,True,-DN=32,-O2,4,3,4e-06
True,True,-DN=32,-O2,5,3,5e-06
True,True,-DN=32,-O2,6,3,5e-06
True,True,-DN=32,-O2,7,3,6e-06
True,True,-DN=32,-O2,8,3,3e-06
True,True,-DN=32,-O2,9,3,5e-06
True,True,-DN=32,-O2,10,3,6e-06
True,True,-DN=32,-O2,11,3,3e-06
True,True,-DN=32,-O2,12,3,6e-06
True,True,-DN=32,-O2,13,3,5e-06
True,True,-DN=32,-O2,14,3,6e-06
True,True,-DN=32,-O2,15,3,5e-06
True,True,-DN=32,-O2,16,3,3e-06
True,True,-DN=32,-O3,1,3,1.2e-05
True,True,-DN=32,-O3,2,3,9e-06
True,True,-DN=32,-O3,3,3,1.1e-05
True,True,-DN=32,-O3,4,3,1.1e-05
True,True,-DN=32,-O3,5,3,1.1e-05
True,True,-DN=32,-O3,6,3,1.1e-05
True,True,-DN=32,-O3,7,3,1.1e-05
True,True,-DN=32,-O3,8,3,1.2e-05
True,True,-DN=32,-O3,9,3,9e-06
True,True,-DN=32,-O3,10,3,1.2e-05
True,True,-DN=32,-O3,11,3,8e-06
True,True,-DN=32,-O3,12,3,8e-06
True,True,-DN=32,-O3,13,3,1.1e-05
True,True,-DN=32,-O3,14,3,1.1e-05
True,True,-DN=32,-O3,15,3,1.1e-05
True,True,-DN=32,-O3,16,3,8e-06
True,True,-DN=64,-O0,1,3,0.00038
True,True,-DN=64,-O0,2,3,0.000374
True,True,-DN=64,-O0,3,3,0.0004
True,True,-DN=64,-O0,4,3,0.000365
True,True,-DN=64,-O0,5,3,0.000361
True,True,-DN=64,-O0,6,3,0.000366
True,True,-DN=64,-O0,7,3,0.00036
True,True,-DN=64,-O0,8,3,0.000401
True,True,-DN=64,-O0,9,3,0.000362
True,True,-DN=64,-O0,10,3,0.000354
True,True,-DN=64,-O0,11,3,0.000361
True,True,-DN=64,-O0,12,3,0.00036
True,True,-DN=64,-O0,13,3,0.000364
True,True,-DN=64,-O0,14,3,0.000402
True,True,-DN=64,-O0,15,3,0.000366
True,True,-DN=64,-O0,16,3,0.000351
True,True,-DN=64,-O2,1,3,3.4e-05
True,True,-DN=64,-O2,2,3,3.4e-05
True,True,-DN=64,-O2,3,3,3.5e-05
True,True,-DN=64,-O2,4,3,2.8e-05
True,True,-DN=64,-O2,5,3,2.7e-05
True,True,-DN=64,-O2,6,3,3.4e-05
True,True,-DN=64,-O2,7,3,2.7e-05
True,True,-DN=64,-O2,8,3,3.4e-05
True,True,-DN=64,-O2,9,3,3.5e-05
True,True,-DN=64,-O2,10,3,3.5e-05
True,True,-DN=64,-O2,11,3,2.8e-05
True,True,-DN=64,-O2,12,3,2.8e-05
True,True,-DN=64,-O2,13,3,2.8e-05
True,True,-DN=64,-O2,14,3,3.5e-05
True,True,-DN=64,-O2,15,3,3.4e-05
True,True,-DN=64,-O2,16,3,3.4e-05
True,True,-DN=64,-O3,1,3,2.3e-05
True,True,-DN=64,-O3,2,3,2.4e-05
True,True,-DN=64,-O3,3,3,2.3e-05
True,True,-DN=64,-O3,4,3,2.3e-05
True,True,-DN=64,-O3,5,3,3e-05
True,True,-DN=64,-O3,6,3,2.3e-05
True,True,-DN=64,-O3,7,3,3.1e-05
True,True,-DN=64,-O3,8,3,3.3e-05
True,True,-DN=64,-O3,9,3,2.3e-05
True,True,-DN=64,-O3,10,3,3.1e-05
True,True,-DN=64,-O3,11,3,3.1e-05
True,True,-DN=64,-O3,12,3,2.2e-05
True,True,-DN=64,-O3,13,3,3e-05
True,True,-DN=64,-O3,14,3,3.1e-05
True,True,-DN=64,-O3,15,3,3.1e-05
True,True,-DN=64,-O3,16,3,3.1e-05
True,True,-DN=128,-O0,1,3,0.002854
True,True,-DN=128,-O0,2,3,0.002862
True,True,-DN=128,-O0,3,3,0.003015
True,True,-DN=128,-O0,4,3,0.002985
True,True,-DN=128,-O0,5,3,0.002949
True,True,-DN=128,-O0,6,3,0.002908
True,True,-DN=128,-O0,7,3,0.002927
True,True,-DN=128,-O0,8,3,0.002953
True,True,-DN=128,-O0,9,3,0.002913
True,True,-DN=128,-O0,10,3,0.003079
True,True,-DN=128,-O0,11,3,0.003164
True,True,-DN=128,-O0,12,3,0.002914
True,True,-DN=128,-O0,13,3,0.003006
True,True,-DN=128,-O0,14,3,0.002886
True,True,-DN=128,-O0,15,3,0.002931
True,True,-DN=128,-O0,16,3,0.003089
True,True,-DN=128,-O2,1,3,0.00025
True,True,-DN=128,-O2,2,3,0.000244
True,True,-DN=128,-O2,3,3,0.000229
True,True,-DN=128,-O2,4,3,0.00025
True,True,-DN=128,-O2,5,3,0.000227
True,True,-DN=128,-O2,6,3,0.000249
True,True,-DN=128,-O2,7,3,0.000244
True,True,-DN=128,-O2,8,3,0.000247
True,True,-DN=128,-O2,9,3,0.000246
True,True,-DN=128,-O2,10,3,0.000228
True,True,-DN=128,-O2,11,3,0.000251
True,True,-DN=128,-O2,12,3,0.000226
True,True,-DN=128,-O2,13,3,0.000224
True,True,-DN=128,-O2,14,3,0.000224
True,True,-DN=128,-O2,15,3,0.000245
True,True,-DN=128,-O2,16,3,0.000245
True,True,-DN=128,-O3,1,3,0.000242
True,True,-DN=128,-O3,2,3,0.000243
True,True,-DN=128,-O3,3,3,0.000224
True,True,-DN=128,-O3,4,3,0.000253
True,True,-DN=128,-O3,5,3,0.000244
True,True,-DN=128,-O3,6,3,0.000246
True,True,-DN=128,-O3,7,3,0.000244
True,True,-DN=128,-O3,8,3,0.000243
True,True,-DN=128,-O3,9,3,0.000225
True,True,-DN=128,-O3,10,3,0.000252
True,True,-DN=128,-O3,11,3,0.000251
True,True,-DN=128,-O3,12,3,0.001246
True,True,-DN=128,-O3,13,3,0.000243
True,True,-DN=128,-O3,14,3,0.000243
True,True,-DN=128,-O3,15,3,0.000227
True,True,-DN=128,-O3,16,3,0.000251
True,True,-DN=256,-O0,1,3,0.023191
True,True,-DN=256,-O0,2,3,0.023873
True,True,-DN=256,-O0,3,3,0.024011
True,True,-DN=256,-O0,4,3,0.023437
True,True,-DN=256,-O0,5,3,0.023809
True,True,-DN=256,-O0,6,3,0.024023
True,True,-DN=256,-O0,7,3,0.023924
True,True,-DN=256,-O0,8,3,0.023672
True,True,-DN=256,-O0,9,3,0.024009
True,True,-DN=256,-O0,10,3,0.024455
True,True,-DN=256,-O0,11,3,0.023569
True,True,-DN=256,-O0,12,3,0.023716
True,True,-DN=256,-O0,13,3,0.023621
True,True,-DN=256,-O0,14,3,0.024374
True,True,-DN=256,-O0,15,3,0.030291
True,True,-DN=256,-O0,16,3,0.024241
True,True,-DN=256,-O2,1,3,0.00211
True,True,-DN=256,-O2,2,3,0.001862
True,True,-DN=256,-O2,3,3,0.001866
True,True,-DN=256,-O2,4,3,0.001879
True,True,-DN=256,-O2,5,3,0.001839
True,True,-DN=256,-O2,6,3,0.00219
True,True,-DN=256,-O2,7,3,0.001824
True,True,-DN=256,-O2,8,3,0.001931
True,True,-DN=256,-O2,9,3,0.001915
True,True,-DN=256,-O2,10,3,0.001852
True,True,-DN=256,-O2,11,3,0.001927
True,True,-DN=256,-O2,12,3,0.001917
True,True,-DN=256,-O2,13,3,0.001874
True,True,-DN=256,-O2,14,3,0.001873
True,True,-DN=256,-O2,15,3,0.002007
True,True,-DN=256,-O2,16,3,0.001796
True,True,-DN=256,-O3,1,3,0.001917
True,True,-DN=256,-O3,2,3,0.001876
True,True,-DN=256,-O3,3,3,0.002235
True,True,-DN=256,-O3,4,3,0.001828
True,True,-DN=256,-O3,5,3,0.00178
True,True,-DN=256,-O3,6,3,0.001911
True,True,-DN=256,-O3,7,3,0.002061
True,True,-DN=256,-O3,8,3,0.001798
True,True,-DN=256,-O3,9,3,0.001906
True,True,-DN=256,-O3,10,3,0.001994
True,True,-DN=256,-O3,11,3,0.001851
True,True,-DN=256,-O3,12,3,0.001951
True,True,-DN=256,-O3,13,3,0.002213
True,True,-DN=256,-O3,14,3,0.001888
True,True,-DN=256,-O3,15,3,0.002204
True,True,-DN=256,-O3,16,3,0.002047
True,False,-DN=32,-O0,1,3,4.4e-05
True,False,-DN=32,-O0,2,3,4.4e-05
True,False,-DN=32,-O0,3,3,4.6e-05
True,False,-DN=32,-O0,4,3,4.9e-05
True,False,-DN=32,-O0,5,3,5e-05
True,False,-DN=32,-O0,6,3,5.5e-05
True,False,-DN=32,-O0,7,3,4.4e-05
True,False,-DN=32,-O0,8,3,5.5e-05
True,False,-DN=32,-O0,9,3,5e-05
True,False,-DN=32,-O0,10,3,4.8e-05
True,False,-DN=32,-O0,11,3,4.8e-05
True,False,-DN=32,-O0,12,3,4.8e-05
True,False,-DN=32,-O0,13,3,4.6e-05
True,False,-DN=32,-O0,14,3,5e-05
True,False,-DN=32,-O0,15,3,5.1e-05
True,False,-DN=32,-O0,16,3,5.7e-05
True,False,-DN=32,-O2,1,3,3e-06
True,False,-DN=32,-O2,2,3,3e-06
True,False,-DN=32,-O2,3,3,3e-06
True,False,-DN=32,-O2,4,3,3e-06
True,False,-DN=32,-O2,5,3,5e-06
True,False,-DN=32,-O2,6,3,4e-06
True,False,-DN=32,-O2,7,3,3e-06
True,False,-DN=32,-O2,8,3,6e-06
True,False,-DN=32,-O2,9,3,5e-06
True,False,-DN=32,-O2,10,3,5e-06
True,False,-DN=32,-O2,11,3,6e-06
True,False,-DN=32,-O2,12,3,3e-06
True,False,-DN=32,-O2,13,3,6e-06
True,False,-DN=32,-O2,14,3,3e-06
True,False,-DN=32,-O2,15,3,6e-06
True,False,-DN=32,-O2,16,3,2e-06
True,False,-DN=32,-O3,1,3,1.1e-05
True,False,-DN=32,-O3,2,3,9e-06
True,False,-DN=32,-O3,3,3,8e-06
True,False,-DN=32,-O3,4,3,1.2e-05
True,False,-DN=32,-O3,5,3,1.1e-05
True,False,-DN=32,-O3,6,3,8e-06
True,False,-DN=32,-O3,7,3,8e-06
True,False,-DN=32,-O3,8,3,1.1e-05
True,False,-DN=32,-O3,9,3,1.1e-05
True,False,-DN=32,-O3,10,3,8e-06
True,False,-DN=32,-O3,11,3,8e-06
True,False,-DN=32,-O3,12,3,9e-06
True,False,-DN=32,-O3,13,3,8e-06
True,False,-DN=32,-O3,14,3,9e-06
True,False,-DN=32,-O3,15,3,8e-06
True,False,-DN=32,-O3,16,3,8e-06
True,False,-DN=64,-O0,1,3,0.000353
True,False,-DN=64,-O0,2,3,0.000373
True,False,-DN=64,-O0,3,3,0.000361
True,False,-DN=64,-O0,4,3,0.000364
True,False,-DN=64,-O0,5,3,0.000352
True,False,-DN=64,-O0,6,3,0.000366
True,False,-DN=64,-O0,7,3,0.000407
True,False,-DN=64,-O0,8,3,0.000354
True,False,-DN=64,-O0,9,3,0.000369
True,False,-DN=64,-O0,10,3,0.000396
True,False,-DN=64,-O0,11,3,0.000354
True,False,-DN=64,-O0,12,3,0.000359
True,False,-DN=64,-O0,13,3,0.00035
True,False,-DN=64,-O0,14,3,0.000363
True,False,-DN=64,-O0,15,3,0.00035
True,False,-DN=64,-O0,16,3,0.000363
True,False,-DN=64,-O2,1,3,3.5e-05
True,False,-DN=64,-O2,2,3,2.8e-05
True,False,-DN=64,-O2,3,3,2.7e-05
True,False,-DN=64,-O2,4,3,3.4e-05
True,False,-DN=64,-O2,5,3,2.7e-05
True,False,-DN=64,-O2,6,3,4.5e-05
True,False,-DN=64,-O2,7,3,3.5e-05
True,False,-DN=64,-O2,8,3,3.5e-05
True,False,-DN=64,-O2,9,3,3.5e-05
True,False,-DN=64,-O2,10,3,2.7e-05
True,False,-DN=64,-O2,11,3,3.3e-05
True,False,-DN=64,-O2,12,3,2.8e-05
True,False,-DN=64,-O2,13,3,2.7e-05
True,False,-DN=64,-O2,14,3,2.8e-05
True,False,-DN=64,-O2,15,3,2.7e-05
True,False,-DN=64,-O2,16,3,2.7e-05
True,False,-DN=64,-O3,1,3,2.2e-05
True,False,-DN=64,-O3,2,3,3.3e-05
True,False,-DN=64,-O3,3,3,2.7e-05
True,False,-DN=64,-O3,4,3,3.1e-05
True,False,-DN=64,-O3,5,3,2.3e-05
True,False,-DN=64,-O3,6,3,2.4e-05
True,False,-DN=64,-O3,7,3,2.3e-05
True,False,-DN=64,-O3,8,3,2.5e-05
True,False,-DN=64,-O3,9,3,2.3e-05
True,False,-DN=64,-O3,10,3,2.4e-05
True,False,-DN=64,-O3,11,3,2.3e-05
True,False,-DN=64,-O3,12,3,3.1e-05
True,False,-DN=64,-O3,13,3,2.4e-05
True,False,-DN=64,-O3,14,3,3.2e-05
True,False,-DN=64,-O3,15,3,2.3e-05
True,False,-DN=64,-O3,16,3,2.4e-05
True,False,-DN=128,-O0,1,3,0.00279
True,False,-DN=128,-O0,2,3,0.002979
True,False,-DN=128,-O0,3,3,0.002981
True,False,-DN=128,-O0,4,3,0.002934
True,False,-DN=128,-O0,5,3,0.002896
True,False,-DN=128,-O0,6,3,0.002901
True,False,-DN=128,-O0,7,3,0.002916
True,False,-DN=128,-O0,8,3,0.002974
True,False,-DN=128,-O0,9,3,0.002846
True,False,-DN=128,-O0,10,3,0.003071
True,False,-DN=128,-O0,11,3,0.002894
True,False,-DN=128,-O0,12,3,0.003043
True,False,-DN=128,-O0,13,3,0.002833
True,False,-DN=128,-O0,14,3,0.003011
True,False,-DN=128,-O0,15,3,0.00315
True,False,-DN=128,-O0,16,3,0.003149
True,False,-DN=128,-O2,1,3,0.00022
True,False,-DN=128,-O2,2,3,0.000225
True,False,-DN=128,-O2,3,3,0.000221
True,False,-DN=128,-O2,4,3,0.00022
True,False,-DN=128,-O2,5,3,0.000229
True,False,-DN=128,-O2,6,3,0.00022
True,False,-DN=128,-O2,7,3,0.000226
True,False,-DN=128,-O2,8,3,0.000223
True,False,-DN=128,-O2,9,3,0.000225
True,False,-DN=128,-O2,10,3,0.00022
True,False,-DN=128,-O2,11,3,0.000228
True,False,-DN=128,-O2,12,3,0.000231
True,False,-DN=128,-O2,13,3,0.000227
True,False,-DN=128,-O2,14,3,0.000243
True,False,-DN=128,-O2,15,3,0.00026
True,False,-DN=128,-O2,16,3,0.000221
True,False,-DN=128,-O3,1,3,0.000224
True,False,-DN=128,-O3,2,3,0.000224
True,False,-DN=128,-O3,3,3,0.000219
True,False,-DN=128,-O3,4,3,0.000244
True,False,-DN=128,-O3,5,3,0.000244
True,False,-DN=128,-O3,6,3,0.00039
True,False,-DN=128,-O3,7,3,0.000246
True,False,-DN=128,-O3,8,3,0.000224
True,False,-DN=128,-O3,9,3,0.000219
True,False,-DN=128,-O3,10,3,0.000218
True,False,-DN=128,-O3,11,3,0.000224
True,False,-DN=128,-O3,12,3,0.000245
True,False,-DN=128,-O3,13,3,0.000249
True,False,-DN=128,-O3,14,3,0.000242
True,False,-DN=128,-O3,15,3,0.000221
True,False,-DN=128,-O3,16,3,0.000242
True,False,-DN=256,-O0,1,3,0.023438
True,False,-DN=256,-O0,2,3,0.023946
True,False,-DN=256,-O0,3,3,0.024111
True,False,-DN=256,-O0,4,3,0.023694
True,False,-DN=256,-O0,5,3,0.023556
True,False,-DN=256,-O0,6,3,0.023839
True,False,-DN=256,-O0,7,3,0.023307
True,False,-DN=256,-O0,8,3,0.02377
True,False,-DN=256,-O0,9,3,0.024488
True,False,-DN=256,-O0,10,3,0.02373
True,False,-DN=256,-O0,11,3,0.023898
True,False,-DN=256,-O0,12,3,0.023102
True,False,-DN=256,-O0,13,3,0.023091
True,False,-DN=256,-O0,14,3,0.024316
True,False,-DN=256,-O0,15,3,0.023106
True,False,-DN=256,-O0,16,3,0.024185
True,False,-DN=256,-O2,1,3,0.001819
True,False,-DN=256,-O2,2,3,0.001856
True,False,-DN=256,-O2,3,3,0.001812
True,False,-DN=256,-O2,4,3,0.00177
True,False,-DN=256,-O2,5,3,0.001822
True,False,-DN=256,-O2,6,3,0.001766
True,False,-DN=256,-O2,7,3,0.001802
True,False,-DN=256,-O2,8,3,0.001958
True,False,-DN=256,-O2,9,3,0.001807
True,False,-DN=256,-O2,10,3,0.001751
True,False,-DN=256,-O2,11,3,0.001834
True,False,-DN=256,-O2,12,3,0.001783
True,False,-DN=256,-O2,13,3,0.0018
True,False,-DN=256,-O2,14,3,0.001751
True,False,-DN=256,-O2,15,3,0.001824
True,False,-DN=256,-O2,16,3,0.001756
True,False,-DN=256,-O3,1,3,0.001821
True,False,-DN=256,-O3,2,3,0.001764
True,False,-DN=256,-O3,3,3,0.002332
True,False,-DN=256,-O3,4,3,0.001817
True,False,-DN=256,-O3,5,3,0.001761
True,False,-DN=256,-O3,6,3,0.001818
True,False,-DN=256,-O3,7,3,0.001807
True,False,-DN=256,-O3,8,3,0.001892
True,False,-DN=256,-O3,9,3,0.001837
True,False,-DN=256,-O3,10,3,0.001838
True,False,-DN=256,-O3,11,3,0.001776
True,False,-DN=256,-O3,12,3,0.001859
True,False,-DN=256,-O3,13,3,0.002025
True,False,-DN=256,-O3,14,3,0.001848
True,False,-DN=256,-O3,15,3,0.001765
True,False,-DN=256,-O3,16,3,0.001855
False,True,-DN=32,-O0,1,3,5e-05
False,True,-DN=32,-O0,2,3,4.9e-05
False,True,-DN=32,-O0,3,3,4.9e-05
False,True,-DN=32,-O0,4,3,5e-05
False,True,-DN=32,-O0,5,3,4.8e-05
False,True,-DN=32,-O0,6,3,5.2e-05
False,True,-DN=32,-O0,7,3,5e-05
False,True,-DN=32,-O0,8,3,4.6e-05
False,True,-DN=32,-O0,9,3,4.6e-05
False,True,-DN=32,-O0,10,3,5.5e-05
False,True,-DN=32,-O0,11,3,4.7e-05
False,True,-DN=32,-O0,12,3,5.5e-05
False,True,-DN=32,-O0,13,3,4.7e-05
False,True,-DN=32,-O0,14,3,4.9e-05
False,True,-DN=32,-O0,15,3,4.6e-05
False,True,-DN=32,-O0,16,3,5.4e-05
False,True,-DN=32,-O2,1,3,3e-06
False,True,-DN=32,-O2,2,3,6e-06
False,True,-DN=32,-O2,3,3,6e-06
False,True,-DN=32,-O2,4,3,3e-06
False,True,-DN=32,-O2,5,3,6e-06
False,True,-DN=32,-O2,6,3,5e-06
False,True,-DN=32,-O2,7,3,3e-06
False,True,-DN=32,-O2,8,3,5e-06
False,True,-DN=32,-O2,9,3,3e-06
False,True,-DN=32,-O2,10,3,6e-06
False,True,-DN=32,-O2,11,3,6e-06
False,True,-DN=32,-O2,12,3,5e-06
False,True,-DN=32,-O2,13,3,5e-06
False,True,-DN=32,-O2,14,3,3e-06
False,True,-DN=32,-O2,15,3,3e-06
False,True,-DN=32,-O2,16,3,5e-06
False,True,-DN=32,-O3,1,3,1.4e-05
False,True,-DN=32,-O3,2,3,1.1e-05
False,True,-DN=32,-O3,3,3,1.1e-05
False,True,-DN=32,-O3,4,3,1.1e-05
False,True,-DN=32,-O3,5,3,1.1e-05
False,True,-DN=32,-O3,6,3,1.1e-05
False,True,-DN=32,-O3,7,3,1.1e-05
False,True,-DN=32,-O3,8,3,8e-06
False,True,-DN=32,-O3,9,3,8e-06
False,True,-DN=32,-O3,10,3,1.5e-05
False,True,-DN=32,-O3,11,3,1.1e-05
False,True,-DN=32,-O3,12,3,1.1e-05
False,True,-DN=32,-O3,13,3,1.1e-05
False,True,-DN=32,-O3,14,3,1.1e-05
False,True,-DN=32,-O3,15,3,1.2e-05
False,True,-DN=32,-O3,16,3,1.2e-05
False,True,-DN=64,-O0,1,3,0.000374
False,True,-DN=64,-O0,2,3,0.000409
False,True,-DN=64,-O0,3,3,0.000366
False,True,-DN=64,-O0,4,3,0.000384
False,True,-DN=64,-O0,5,3,0.000365
False,True,-DN=64,-O0,6,3,0.000365
False,True,-DN=64,-O0,7,3,0.00038
False,True,-DN=64,-O0,8,3,0.000405
False,True,-DN=64,-O0,9,3,0.000356
False,True,-DN=64,-O0,10,3,0.000403
False,True,-DN=64,-O0,11,3,0.000371
False,True,-DN=64,-O0,12,3,0.000387
False,True,-DN=64,-O0,13,3,0.0004
False,True,-DN=64,-O0,14,3,0.000368
False,True,-DN=64,-O0,15,3,0.000392
False,True,-DN=64,-O0,16,3,0.000372
False,True,-DN=64,-O2,1,3,3.4e-05
False,True,-DN=64,-O2,2,3,2.9e-05
False,True,-DN=64,-O2,3,3,3.4e-05
False,True,-DN=64,-O2,4,3,3.5e-05
False,True,-DN=64,-O2,5,3,2.8e-05
False,True,-DN=64,-O2,6,3,3.4e-05
False,True,-DN=64,-O2,7,3,3.5e-05
False,True,-DN=64,-O2,8,3,3.7e-05
False,True,-DN=64,-O2,9,3,2.7e-05
False,True,-DN=64,-O2,10,3,3.4e-05
False,True,-DN=64,-O2,11,3,2.7e-05
False,True,-DN=64,-O2,12,3,3.5e-05
False,True,-DN=64,-O2,13,3,2.8e-05
False,True,-DN=64,-O2,14,3,3.4e-05
False,True,-DN=64,-O2,15,3,3.5e-05
False,True,-DN=64,-O2,16,3,3.5e-05
False,True,-DN=64,-O3,1,3,3.3e-05
False,True,-DN=64,-O3,2,3,3.2e-05
False,True,-DN=64,-O3,3,3,2.3e-05
False,True,-DN=64,-O3,4,3,2.4e-05
False,True,-DN=64,-O3,5,3,3.2e-05
False,True,-DN=64,-O3,6,3,3.2e-05
False,True,-DN=64,-O3,7,3,3.6e-05
False,True,-DN=64,-O3,8,3,3.1e-05
False,True,-DN=64,-O3,9,3,2.6e-05
False,True,-DN=64,-O3,10,3,3.2e-05
False,True,-DN=64,-O3,11,3,2.4e-05
False,True,-DN=64,-O3,12,3,3.2e-05
False,True,-DN=64,-O3,13,3,2.4e-05
False,True,-DN=64,-O3,14,3,2.2e-05
False,True,-DN=64,-O3,15,3,3e-05
False,True,-DN=64,-O3,16,3,2.4e-05
False,True,-DN=128,-O0,1,3,0.002891
False,True,-DN=128,-O0,2,3,0.00329
False,True,-DN=128,-O0,3,3,0.003014
False,True,-DN=128,-O0,4,3,0.002917
False,True,-DN=128,-O0,5,3,0.002941
False,True,-DN=128,-O0,6,3,0.002884
False,True,-DN=128,-O0,7,3,0.003121
False,True,-DN=128,-O0,8,3,0.002971
False,True,-DN=128,-O0,9,3,0.003209
False,True,-DN=128,-O0,10,3,0.003062
False,True,-DN=128,-O0,11,3,0.003069
False,True,-DN=128,-O0,12,3,0.002947
False,True,-DN=128,-O0,13,3,0.003025
False,True,-DN=128,-O0,14,3,0.003113
False,True,-DN=128,-O0,15,3,0.002959
False,True,-DN=128,-O0,16,3,0.002936
False,True,-DN=128,-O2,1,3,0.000248
False,True,-DN=128,-O2,2,3,0.000293
False,True,-DN=128,-O2,3,3,0.000247
False,True,-DN=128,-O2,4,3,0.000229
False,True,-DN=128,-O2,5,3,0.000233
False,True,-DN=128,-O2,6,3,0.000256
False,True,-DN=128,-O2,7,3,0.000246
False,True,-DN=128,-O2,8,3,0.000253
False,True,-DN=128,-O2,9,3,0.000246
False,True,-DN=128,-O2,10,3,0.00025
False,True,-DN=128,-O2,11,3,0.000229
False,True,-DN=128,-O2,12,3,0.000229
False,True,-DN=128,-O2,13,3,0.000229
False,True,-DN=128,-O2,14,3,0.000221
False,True,-DN=128,-O2,15,3,0.000249
False,True,-DN=128,-O2,16,3,0.000635
False,True,-DN=128,-O3,1,3,0.00024
False,True,-DN=128,-O3,2,3,0.000243
False,True,-DN=128,-O3,3,3,0.000282
False,True,-DN=128,-O3,4,3,0.000314
False,True,-DN=128,-O3,5,3,0.000246
False,True,-DN=128,-O3,6,3,0.000245
False,True,-DN=128,-O3,7,3,0.000243
False,True,-DN=128,-O3,8,3,0.000243
False,True,-DN=128,-O3,9,3,0.000244
False,True,-DN=128,-O3,10,3,0.00023
False,True,-DN=128,-O3,11,3,0.000233
False,True,-DN=128,-O3,12,3,0.000234
False,True,-DN=128,-O3,13,3,0.000222
False,True,-DN=128,-O3,14,3,0.000244
False,True,-DN=128,-O3,15,3,0.000244
False,True,-DN=128,-O3,16,3,0.000228
False,True,-DN=256,-O0,1,3,0.024014
False,True,-DN=256,-O0,2,3,0.023677
False,True,-DN=256,-O0,3,3,0.023744
False,True,-DN=256,-O0,4,3,0.023852
